claim_scaled,days_scaled
-0.4912620123657792,0.0
-0.7396878087580823,-0.48112522432468807
0.005589580418826818,0.48112522432468807
0.6266540713995844,0.0
-0.6982835093593651,-0.9622504486493761
-0.4291555632677035,-0.48112522432468807
-0.801794257856158,-0.9622504486493761
-0.02546364413021106,0.0
1.7652723048643066,1.4433756729740643
-0.7293367339084029,-0.9622504486493761
-0.4809109375160999,0.0
-0.7086345842090443,-0.48112522432468807
0.046993879817543986,0.48112522432468807
-0.3877512638689863,-0.48112522432468807
2.282826047348271,2.4056261216234405
-0.7189856590587237,-0.9622504486493761
-0.7914431830064788,-0.9622504486493761
-0.004761494430852475,0.0
1.8687830533610994,1.9245008972987523
-0.7500388836077615,-0.9622504486493761
-0.5016130872154585,0.0
-0.6879324345096858,-0.48112522432468807
0.0262917301181854,0.48112522432468807
-0.3670491141696277,-0.48112522432468807
2.127559924603082,1.4433756729740643
-0.7086345842090443,-0.9622504486493761
-0.7810921081567994,-0.9622504486493761
-0.015112569280531767,0.0
1.7135169306159101,1.9245008972987523
-0.7448633461829219,-0.9622504486493761
-0.46020878781674135,0.0
-0.6982835093593651,-0.48112522432468807
0.06769602951690257,0.48112522432468807
-0.34634696447026914,-0.48112522432468807
2.386336795845064,2.4056261216234405
-0.713810121633884,-0.9622504486493761
-0.7862676455816391,-0.9622504486493761
0.01594065526850611,0.0
1.9722938018578924,1.9245008972987523
-0.7552144210326012,-0.9622504486493761
-0.44985771296706206,0.0
-0.6775813596600065,-0.48112522432468807
0.08839817921626116,0.48112522432468807
-0.32564481477091056,-0.48112522432468807
2.179315298851478,1.4433756729740643
-0.7034590467842047,-0.9622504486493761
-0.7759165707319597,-0.9622504486493761
0.0004140429939871717,0.0
1.8170276791127031,1.9245008972987523
-0.7345122713332426,-0.9622504486493761
