employee_id,department,expense_type,claim_amount,days_claimed,month
EMP2001,Engineering,Travel,4200,3,1
EMP2002,Finance,Food,1800,2,1
EMP2003,HR,Accommodation,9000,4,1
EMP2004,Engineering,Travel,15000,3,1
EMP2005,Engineering,Food,2200,1,1
EMP2006,Finance,Travel,4800,2,1
EMP2007,HR,Office,1200,1,1
EMP2008,Engineering,Accommodation,8700,3,1
EMP2009,Finance,Travel,26000,6,1
EMP2010,HR,Food,1900,1,1
EMP2011,Engineering,Travel,4300,3,2
EMP2012,Finance,Food,2100,2,2
EMP2013,Engineering,Accommodation,9400,4,2
EMP2014,HR,Travel,5200,2,2
EMP2015,Finance,Travel,31000,8,2
EMP2016,Engineering,Food,2000,1,2
EMP2017,HR,Office,1300,1,2
EMP2018,Engineering,Accommodation,8900,3,2
EMP2019,Finance,Travel,27000,7,2
EMP2020,HR,Food,1700,1,2
EMP2021,Engineering,Travel,4100,3,3
EMP2022,Finance,Food,2300,2,3
EMP2023,Engineering,Accommodation,9200,4,3
EMP2024,HR,Travel,5400,2,3
EMP2025,Finance,Travel,29500,6,3
EMP2026,Engineering,Food,2100,1,3
EMP2027,HR,Office,1400,1,3
EMP2028,Engineering,Accommodation,8800,3,3
EMP2029,Finance,Travel,25500,7,3
EMP2030,HR,Food,1750,1,3
EMP2031,Engineering,Travel,4500,3,4
EMP2032,Finance,Food,2200,2,4
EMP2033,Engineering,Accommodation,9600,4,4
EMP2034,HR,Travel,5600,2,4
EMP2035,Finance,Travel,32000,8,4
EMP2036,Engineering,Food,2050,1,4
EMP2037,HR,Office,1350,1,4
EMP2038,Engineering,Accommodation,9100,3,4
EMP2039,Finance,Travel,28000,7,4
EMP2040,HR,Food,1650,1,4
EMP2041,Engineering,Travel,4600,3,5
EMP2042,Finance,Food,2400,2,5
EMP2043,Engineering,Accommodation,9800,4,5
EMP2044,HR,Travel,5800,2,5
EMP2045,Finance,Travel,30000,6,5
EMP2046,Engineering,Food,2150,1,5
EMP2047,HR,Office,1450,1,5
EMP2048,Engineering,Accommodation,8950,3,5
EMP2049,Finance,Travel,26500,7,5
EMP2050,HR,Food,1850,1,5
